"id","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Label"
504452,5,5,5,4,"Partner","Skyscrapers=>6,Sport=>4,Art and Music=>1,Carnival=>3,Cuisine=>2,Economic=>5",10,2,5,"We'll always have Paris","Paris"
497212,5,3,5,3,"Friends","Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",5,1,3,"""si vous plait""","Paris"
523486,5,3,5,2,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>5",22,3,5,"esque je peux aller aux toilettes","Paris"
524489,4,2,4,2,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>3",10,3,4,"city of love

miraculous

bed bugs

patisserie","Paris"
104963,5,5,5,2,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>2",24,3,14,"This isn't the French at homeÂ ","Paris"
389474,5,5,5,5,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,7,30,"Paris is always a good idea","Paris"
518941,5,3,4,3,"Partner,Friends","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>1",0,3,4,"The city of love.","Paris"
315551,5,3,4,3,"Partner","Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>1,Economic=>2",7,3,15,"Ici c'estÂ blank","Paris"
297125,5,4,5,5,"Partner,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",2,2,15,"The city of love and croissant.","Paris"
528142,4,3,3,4,"Friends,Siblings","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,3,20,"A city of fashion.","Paris"
524659,5,3,4,5,"Partner,Friends","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",12,2,3,"""Bonjour""","Paris"
523461,4,4,5,3,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",10,2,4,"C'est la vie","Paris"
520317,4,1,4,2,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",12,2,2,"Oui Oui Baguette Eiffel Tower","Paris"
518612,5,4,4,3,"Partner,Friends","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>1",5,1,10,"it's the world's center for art","Paris"
498917,5,4,5,4,"Partner","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",10,3,5,"City of love and fashion","Paris"
315892,5,5,5,3,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",5,8,25,"City of Love and Light.","Paris"
511882,5,3,5,5,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>3",8,5,40,"French revolution","Paris"
407792,4,3,4,3,"Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",12,2,4,"We'll always have Paris.","Paris"
410946,5,4,4,2,"Partner,Friends","Skyscrapers=>3,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>1",15,2,6,"""The city of love""","Paris"
520220,5,3,5,4,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,2,4,"It's not just a city, but an experience.","Paris"
5978,5,3,5,2,"Partner","Skyscrapers=>4,Sport=>5,Art and Music=>3,Carnival=>1,Cuisine=>6,Economic=>2",2,3,3,"Lots of history and tourism and great architecture","Paris"
498320,5,5,5,5,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",-5,1,50,"Viva La France","Paris"
410380,5,2,4,1,"Partner,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",20,4,5,"To err is human. To loaf is Parisian","Paris"
505387,5,5,5,3,"Friends,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",-5,2,3,"""One always finds one's burden again in Paris, for Paris is a city built to satisfy every dream.""","Paris"
495082,5,4,5,3,"Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",5,2,3,"Paris is a city of love.","Paris"
413773,5,4,5,1,"Partner","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>3",5,2,10,"The city of love","Paris"
316478,5,4,4,4,"Partner,Friends","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>1",15,1,6,"""Beautiful""","Paris"
497304,5,2,4,4,"Partner","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,2,10,"City of love.","Paris"
385647,5,4,5,3,"Partner,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>3,Economic=>5",25,2,6,"Fashion","Paris"
396386,5,5,2,2,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>2,Cuisine=>6,Economic=>3",5,3,10,"City of love!","Paris"
518472,5,3,5,3,"Partner,Friends","Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>6,Economic=>2",3,3,15,"Would you like a croissant?","Paris"
411711,5,2,4,2,"Partner,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>4,Economic=>3",-5,2,4,"Que sera sera","Paris"
499672,5,4,4,2,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>2",5,1,3,"kanye west","Paris"
317214,5,2,5,4,"Friends","Skyscrapers=>4,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>1",-7,4,27,"I love Paris","Paris"
520058,5,5,5,4,"Partner","Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>5,Cuisine=>2,Economic=>4",-7,1,80,"Ratatouille","Paris"
517660,5,4,5,4,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>5,Cuisine=>2,Economic=>4",14,2,5,"Matuidi Charo","Paris"
520335,5,5,4,2,"Partner","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",5,5,3,"""Baguettes""","Paris"
521952,5,2,5,5,"Partner,Friends","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",15,2,2,"The most artistic city","Paris"
420339,5,3,4,2,"Partner","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",5,1,8,"City of love","Paris"
526402,5,4,4,1,"Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",8,2,2,"The city of love.","Paris"
522139,5,3,5,3,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",7,3,15,"Eiffel tower","Paris"
519900,5,5,5,5,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>2",15,7,50,"jay-z in paris","Paris"
522762,4,3,4,3,"Partner","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",-5,3,2,"there are bedbugs in paris","Paris"
516756,4,2,4,1,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>3",10,2,3,"""The city of lights""","Paris"
495729,5,2,3,4,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",7,4,12,"""Life is really simple, but we insist on making it complicated.""Â -Confucius","Paris"
411992,5,5,5,3,"Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",3,2,5,"City of Lights","Paris"
386729,5,3,5,3,"Partner","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",10,3,4,"Love is in the air","Paris"
525379,5,3,4,2,"Partner,Siblings","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",15,2,5,"The City of Love.","Paris"
292993,5,4,3,3,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>1",5,3,12,"City of romanceÂ ","Paris"
519568,5,5,4,4,"Siblings","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",12,2,2,"Beautiful architecture, lots of nature, peaceful","Paris"
522936,5,1,4,2,"Siblings","Skyscrapers=>3,Sport=>1,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",7,3,5,"A nation's culture resides in the hearts and in the souls of its people.","Paris"
203068,5,2,5,2,"Partner","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>3",5,3,4,"City of love","Paris"
292449,4,2,4,2,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",0,2,10,"""City of love"".","Paris"
409168,4,3,4,2,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>4,Carnival=>5,Cuisine=>6,Economic=>2",-10,3,5,"""Paris, the city of love""","Paris"
393297,4,3,4,3,"Friends","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>1",-8,5,10,"tourist attraction.Â ","Paris"
411773,5,1,2,1,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>2,Carnival=>5,Cuisine=>3,Economic=>6",10,4,8,"The city of love","Paris"
317895,5,2,3,2,"Partner","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",10,3,6,"The city of love","Paris"
616834,4,3,4,1,"Partner","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>3",15,2,10,"The city of love","Paris"
212706,5,5,5,4,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>1",5,3,3,"Romantic and classic","Paris"
521114,5,3,5,3,"Partner","Skyscrapers=>4,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>2",0,1,5,"""City of love""","Paris"
491182,5,4,5,4,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>2,Cuisine=>6,Economic=>3",3,3,10,"That's life!","Paris"
525290,5,3,5,4,"Partner","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",5,3,4,"The city of Love","Paris"
727099,4,3,4,4,"Partner","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",5,6,4,"We'll live together or we'll die alone.","Paris"
508377,5,5,5,2,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",10,2,10,"â€œI ought to be jealous of the tower. She is more famous than I am.â€

â€“ Gustave Eiffel","Paris"
501513,5,5,5,5,"Siblings","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>3",5,6,30,"When you see some sun, ParisÂ is the most beautiful city in the world. It brings tears to your eyes.","Paris"
630218,5,5,5,5,"Partner","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>2,Economic=>4",5,6,30,"We'll always have Paris.","Paris"
518809,3,2,4,2,"Partner","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",5,2,30,"breads, croissant, baguette, french oinion soup, ratatouille, souffle, foie gras, escargot","Paris"
317266,5,4,4,3,"Partner","Skyscrapers=>3,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>2",0,2,10,"Canâ€™t think of any","Paris"
526039,5,4,5,3,"Partner,Friends","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",10,3,4,"City of light.","Paris"
520302,5,2,4,3,"Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>3",8,3,5,"c'est la vie","Paris"
522961,4,4,5,4,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>5,Economic=>6",10,2,3,"Paris was captured, and France proceeded to fall","Paris"
503173,5,2,4,2,"Partner","Skyscrapers=>2,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>6,Economic=>5",8,2,6,"The city of love.","Paris"
523648,5,2,5,2,"Partner,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>3",5,2,5,"""Eiffel""","Paris"
520118,5,3,4,2,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>1",17,2,4,"the city of love","Paris"
524890,5,1,4,2,"Partner","Skyscrapers=>3,Sport=>1,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>2",10,1,3,"The City of Love.","Paris"
314319,4,2,3,1,"Partner","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",-2,2,3,"""I hope they'll understand the fact I've chosen toÂ stayÂ in my country. The reality is I'm French. As a Frenchman, I want toÂ stayÂ here...""","Paris"
501105,5,3,5,3,"Partner","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",7,1,3,"City of Love","Paris"
314487,5,3,4,2,"Partner","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",5,2,8,"Paris is a city of romance and art.Â ","Paris"
413954,5,2,5,3,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>3",10,2,4,"let them eat cake","Paris"
412550,5,3,3,2,"Partner,Friends","Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>3",12,2,3,"French baguettes","Paris"
398389,5,3,4,4,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>2",0,2,2,"The city of love","Paris"
309958,5,4,5,4,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",3,4,9,"""bonjour"" - someone famous","Paris"
519766,5,4,4,4,"Partner,Friends,Co-worker","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",18,3,4,"Tower, French breads","Paris"
308394,5,2,4,1,"Partner","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",10,2,10,"â€œOmelette du fromageâ€Â ","Paris"
318703,5,3,5,3,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>5,Economic=>4",10,5,5,"Eiffel tower is cool.","Paris"
521117,5,4,5,3,"Partner,Friends,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",10,3,11,"No quote comes into mind.","Paris"
632485,5,2,2,2,"Partner","Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",3,2,3,"eiffel tower","Paris"
385944,5,4,4,2,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>1,Cuisine=>4,Economic=>3",0,3,3,"city of love","Paris"
519934,5,4,4,3,"Partner,Friends","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",10,2,10,"The best food in France is made in Paris","Paris"
414217,4,3,5,3,"Partner","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",5,2,10,"City of love","Paris"
501455,5,5,5,5,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>2",-2,4,10,"Spread love everywhere you go.","Paris"
497755,5,2,4,4,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>1",8,4,15,"City of love","Paris"
328874,5,4,5,3,"Partner","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",4.5,100,15,"""is not a city; it's a world""","Paris"
629847,5,5,1,3,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>1",0,20,20,"Viva la France!","Paris"
522075,4,3,4,2,"Partner","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",15,2,6,"Baguette","Paris"
390735,4,3,4,3,"Partner,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>2",3,2,2,"""Paris is not a city, it's a world.""","Paris"
494488,5,3,4,4,"Partner","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",10,2,60,"All you need is loveÂ ","Paris"
302916,5,2,4,2,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>2",10,3,6,"Eiffel Tower","Paris"
408332,4,2,3,2,"Partner","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",10,2,10,"La Baguette","Paris"
520991,5,4,5,3,"Partner","Skyscrapers=>4,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",20,2,5,"city of love","Paris"
499778,5,3,4,2,"Partner","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",0,1,50,"""Everyone can cook!"" -Chef Gusteau, Ratatouille","Paris"
519722,5,2,3,2,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>1,Cuisine=>3,Economic=>4",5,5,4,"""The city of love and passion""","Paris"
313791,5,4,5,3,"Partner,Friends","Skyscrapers=>4,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>3",-8,5,20,"City of art","Paris"
630016,5,2,5,2,"Partner","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>5,Economic=>2",15,4,4,"""oui oui Baguette""","Paris"
631752,4,2,3,3,"Partner","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",15,5,10,"""oui oui baguette""","Paris"
519839,4,3,4,2,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",10,3,4,"None","Paris"
392479,5,4,4,2,"Partner","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",5,1,5,"Romantic, cultural, and whimsical.Â ","Paris"
519605,5,2,4,3,"Partner","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>1",5,2,30,"The city of love","Paris"
516927,5,2,5,3,"Partner","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",0,1,2,"french the language of love","Paris"
503523,5,3,4,2,"Partner,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",-5,2,15,"C'est la vie!","Paris"
523687,4,1,2,1,"Friends","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>5,Economic=>3",-10,2,5,"Eiffel Tower","Paris"
526116,5,3,3,3,"Co-worker","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>1",5,2,3,"""Liberty, equality, fraternity""","Paris"
315702,4,1,4,3,"Partner","Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>2",15,2,10,"""city of lights""","Paris"
520030,5,2,4,2,"Partner","Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>5,Cuisine=>3,Economic=>4",0,3,5,"love and romance","Paris"
633746,5,3,4,2,"Partner","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",-2,2,7,"City Of Love","Paris"
315692,4,5,5,5,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>2,Economic=>3",5,3,1,"Thereâ€™s something about Paris, people just donâ€™t have anything else to do there but love each other.","Paris"
414451,5,4,5,5,"Partner","Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>4,Economic=>2",15,5,15,"A place where the air, the food, the people, the culture, and everything that exists is filled with love. Where love is the most abundant element.","Paris"
629160,5,1,5,4,"Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",0,3,6,"Paris is a good place to imagine.","Paris"
499616,5,5,5,4,"Partner,Friends","Skyscrapers=>4,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",5,3,10,"Haute cuisine is an antiquated hierarchy built upon rules written by stupid old men, rules designed to make it impossible for womÂ­en to enter this world. -- Sous chef Colette, from Ratatouille,","Paris"
525525,5,3,4,4,"Partner,Friends","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",17,3,8,"baguette","Paris"
40536,5,3,5,3,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>2",0,5,8,"Extremely iconic and world-renowned with a lot of classical variety","Paris"
524804,5,3,3,3,"Friends,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>1,Carnival=>4,Cuisine=>2,Economic=>3",0,2,2,"""Anyone can cook. But only the fearless can be great""","Paris"
520191,3,1,3,2,"Partner","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",4,1,4,"The city of romance.","Paris"
14231,4,2,3,3,"Partner","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>4",10,3,5,"The city of love.","Paris"
414142,5,4,5,4,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",5,2,2,"Crowded and expensive, but historic.","Paris"
497167,3,3,2,4,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>2,Economic=>4",10,3,10,"effile tower","Paris"
525457,5,4,5,2,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",5,5,10,"City of love","Paris"
521042,5,3,5,2,"Partner","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>1",7,4,25,"Dream big, work hard","Paris"
411011,5,3,4,3,"Friends","Skyscrapers=>3,Sport=>1,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>2",10,1,4,"BaguetteÂ ","Paris"
519852,4,4,4,3,"Partner","Skyscrapers=>1,Sport=>4,Art and Music=>2,Carnival=>5,Cuisine=>3,Economic=>6",5,4,20,"Vive la revolution","Paris"
521165,5,4,5,5,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",12,3,15,"city of love

city of romance

romantic get away

croissan

ba getÂ ","Paris"
517048,5,3,4,5,"Partner","Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",21,4,12,"city of love and art","Paris"
508784,4,3,5,4,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",10,1,2,"""The City of Lights""","Paris"
521180,5,4,4,3,"Partner","Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>1,Cuisine=>2,Economic=>4",0,1,4,"city of love","Paris"
519462,4,3,4,3,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>1",8,2,7,"Location of the Eiffel Tower.","Paris"
314895,5,3,4,3,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>2,Art and Music=>4,Carnival=>3,Cuisine=>6,Economic=>5",0,1,5,"The eiffel tower and wine","Paris"
501597,5,2,1,2,"Partner","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",10,4,12,"Viva la Paris","Paris"
519481,5,5,5,3,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",0,2,2,"Emily in Paris
--------------","Paris"
617619,3,2,5,2,"Siblings","Skyscrapers=>4,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>3",12,3,2,"Ratatouille","Paris"
519724,3,1,1,1,"Partner,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>6,Cuisine=>5,Economic=>2",6,1,1,"""Bon Appetit""","Paris"
394579,4,2,5,3,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>4,Carnival=>6,Cuisine=>5,Economic=>3",5,2,2,"""The average piece of junk is probably more meaningful than our criticism designating it so.""","Paris"
499389,5,3,4,2,"Partner,Co-worker","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",7,2,4,"Oui oui baguette","Paris"
519777,5,4,5,3,"Partner,Friends","Skyscrapers=>5,Sport=>6,Art and Music=>2,Carnival=>3,Cuisine=>1,Economic=>4",15,1,15,"croissants and cigarettesÂ ","Paris"
517373,4,3,5,4,"Partner","Skyscrapers=>6,Sport=>5,Art and Music=>1,Carnival=>2,Cuisine=>4,Economic=>3",5,5,5,"Secrets travel fast in Paris.","Paris"
