id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label,Q6_Skyscrapers,Q6_Sport,Q6_Art and Music,Q6_Carnival,Q6_Cuisine,Q6_Economic
496935,4.0,3.0,2.0,5.0,"Partner,Friends,Co-worker","Skyscrapers=>2,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>5,Economic=>3",28.0,3.0,8.0,Living La Vida Loca,Rio de Janeiro,2,5,5,5,5,3
502824,4.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",23.0,4.0,10.0,El Carnival !Â ,Rio de Janeiro,1,4,5,6,3,2
523028,3.0,4.0,2.0,4.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>3,Economic=>2",24.0,5.0,10.0,Safety first,Rio de Janeiro,1,5,6,4,3,2
313531,5.0,4.0,2.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>1",12.0,2.0,5.0,Rio digennaro,Rio de Janeiro,2,4,6,5,3,1
516887,3.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>1",23.0,2.0,3.0,In the country with the most World Cup wins.,Rio de Janeiro,2,6,4,5,3,1
526257,2.5,2.0,3.0,5.0,Siblings,"Skyscrapers=>4,Sport=>5,Art and Music=>3,Carnival=>6,Cuisine=>2,Economic=>1",28.0,4.0,3.0,"Oh, Rio de Janeiro, let me get lost in your rhythm.",Rio de Janeiro,4,5,3,6,2,1
523726,4.0,2.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>1,Cuisine=>4,Economic=>3",20.0,7.0,11.0,"Fun, so much fun",Rio de Janeiro,2,6,5,1,4,3
523497,3.0,3.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",20.0,2.0,3.0,One mans trash is another mans treasure,Rio de Janeiro,1,6,5,4,3,2
602670,2.5,3.0,5.0,3.0,Friends,"Skyscrapers=>4,Sport=>2,Art and Music=>2,Carnival=>2,Cuisine=>2,Economic=>2",20.0,1.0,1.0,Good,Rio de Janeiro,4,2,2,2,2,2
525327,3.0,2.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>2,Economic=>1",33.0,3.0,10.0,"""Carnival time""",Rio de Janeiro,1,5,5,6,2,1
505458,4.0,4.0,4.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>4,Cuisine=>5,Economic=>2",10.0,2.0,3.0,Football,Rio de Janeiro,1,6,3,4,5,2
524987,4.0,1.0,3.0,5.0,Partner,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>3",27.0,2.0,1.0,Letâ€™s go party !!!,Rio de Janeiro,1,2,6,5,4,3
522044,4.0,3.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>3",25.0,3.0,5.0,It's a beautiful day,Rio de Janeiro,1,2,6,5,4,3
317274,5.0,4.0,4.0,3.0,Unknown,"Skyscrapers=>,Sport=>,Art and Music=>,Carnival=>,Cuisine=>,Economic=>",15.0,3.0,5.0,Unknown,Rio de Janeiro,-1,-1,-1,-1,-1,-1
492618,4.0,3.0,3.0,5.0,Friends,"Skyscrapers=>4,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>4,Economic=>4",20.0,7.0,7.0,Life is colorful,Rio de Janeiro,4,6,5,4,4,4
308260,3.0,2.0,5.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",30.0,1.0,3.0,a new world - olympics,Rio de Janeiro,1,6,5,4,3,2
633733,4.0,3.0,3.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>3",25.0,5.0,2.0,"Fifa world cup

Â ",Rio de Janeiro,1,6,5,2,4,3
412772,3.0,2.0,4.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",25.0,6.0,8.0,"""Great views are not meant to be captured. They are meant to be experienced""",Rio de Janeiro,1,3,5,6,4,2
519655,4.0,1.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",25.0,2.0,5.0,"soccer, birds, parrots, carnival, party, christ",Rio de Janeiro,1,6,5,6,3,2
519806,5.0,4.0,4.0,5.0,Friends,"Skyscrapers=>3,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>5,Economic=>6",27.0,3.0,4.0,Welcome to Rio,Rio de Janeiro,3,2,4,1,5,6
495084,3.0,2.0,2.0,4.0,"Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>3,Cuisine=>1,Economic=>4",27.0,2.0,3.0,Soccer,Rio de Janeiro,2,6,5,3,1,4
518845,5.0,5.0,5.0,5.0,"Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>1",11.0,2.0,4.0,this is brazil,Rio de Janeiro,1,6,6,6,6,1
500739,4.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",30.0,3.0,3.0,The passionate city of samba,Rio de Janeiro,1,6,5,4,3,2
618077,5.0,4.0,1.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>1,Economic=>2",5.0,1.0,4.0,Carnivals and football,Rio de Janeiro,1,6,5,6,1,2
525469,2.5,2.0,1.0,3.0,"Partner,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>1,Economic=>1",55.0,2.0,3.0,"""lets party""",Rio de Janeiro,6,2,5,1,1,1
310448,3.0,4.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>2,Carnival=>5,Cuisine=>2,Economic=>1",30.0,2.0,5.0,Festival never ends,Rio de Janeiro,1,5,2,5,2,1
492766,4.0,3.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>4",22.0,4.0,3.0,"Thus, the sculpture serves to give people one thought - 'Everything is in God's hands'",Rio de Janeiro,4,6,6,6,6,4
393424,4.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25.0,3.0,5.0,A city of love and adventure.,Rio de Janeiro,1,5,4,6,3,2
605738,3.0,2.0,3.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>2,Economic=>3",26.0,4.0,4.0,All in one rhythm,Rio de Janeiro,1,6,5,4,2,3
601562,3.0,3.0,3.0,4.0,Siblings,"Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>2,Economic=>1",28.0,3.0,3.0,Look that statue over there. Where are the football players?,Rio de Janeiro,3,6,4,5,2,1
308262,4.0,3.0,4.0,5.0,Partner,"Skyscrapers=>1,Sport=>5,Art and Music=>3,Carnival=>6,Cuisine=>4,Economic=>2",20.0,3.0,3.0,"People don't take trips, trips take people",Rio de Janeiro,1,5,3,6,4,2
306699,4.0,3.0,4.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>5,Economic=>3",20.0,3.0,4.0,City of God,Rio de Janeiro,2,5,5,5,5,3
525021,4.0,3.0,2.0,5.0,Siblings,"Skyscrapers=>3,Sport=>3,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>4",15.0,1.0,5.0,"""In Rio de Janeiro, it's always a beautiful day.""",Rio de Janeiro,3,3,6,6,6,4
311267,4.0,4.0,4.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>3,Carnival=>5,Cuisine=>1,Economic=>4",25.0,3.0,2.0,A city full of passion,Rio de Janeiro,2,6,3,5,1,4
313448,3.0,3.0,3.0,5.0,Friends,"Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",25.0,3.0,5.0,"Colourful decorations, enthusiastic culture, and party lifestyle.Â ",Rio de Janeiro,1,3,5,6,4,2
525853,2.5,3.0,5.0,5.0,Friends,"Skyscrapers=>3,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>3,Economic=>1",30.0,2.0,3.0,Christ the Redeemer,Rio de Janeiro,3,6,6,6,3,1
517764,4.0,3.0,3.0,4.0,"Partner,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>5,Cuisine=>4,Economic=>2",30.0,2.0,3.0,City of football,Rio de Janeiro,1,6,3,5,4,2
520989,4.0,4.0,3.0,5.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>2",20.0,4.0,5.0,"Get it-get it-get it-get it-get it-get it girl! Get-ge-get-ge-get it girl! Take her, take her to the flow! Show her, show her how you roll! Drop it! Drop it! Drop it low! Drop it, d-drop it low!",Rio de Janeiro,1,3,6,5,4,2
318437,5.0,2.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30.0,3.0,5.0,life of the party,Rio de Janeiro,1,6,4,5,3,2
634513,3.0,3.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>6,Cuisine=>2,Economic=>2",15.0,1.0,3.0,"""Life is a succession of moments. To live each one is to succeed."" - Coreta Kent",Rio de Janeiro,1,6,3,6,2,2
492858,4.0,5.0,3.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>1",28.0,2.0,8.0,"""Land of Football""",Rio de Janeiro,2,6,5,4,3,1
519760,3.0,2.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",30.0,3.0,4.0,Samba time,Rio de Janeiro,1,5,4,6,3,2
602496,3.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>5,Economic=>3",10.0,3.0,7.0,"Football

Statue",Rio de Janeiro,2,6,4,6,5,3
209691,3.0,2.0,4.0,3.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>2,Carnival=>5,Cuisine=>3,Economic=>2",27.0,3.0,10.0,Soccer,Rio de Janeiro,1,6,2,5,3,2
524485,3.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>1,Carnival=>6,Cuisine=>4,Economic=>3",30.0,2.0,2.0,Sports & Football,Rio de Janeiro,2,5,1,6,4,3
413331,3.0,4.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",30.0,4.0,4.0,Vibrant and full of energy,Rio de Janeiro,1,5,6,3,4,2
313562,4.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>6,Economic=>5",5.0,4.0,3.0,we are so different but yet the same insideÂ ,Rio de Janeiro,3,2,4,1,6,5
409863,3.0,2.0,3.0,5.0,Partner,"Skyscrapers=>4,Sport=>6,Art and Music=>3,Carnival=>5,Cuisine=>1,Economic=>2",20.0,2.0,1.0,"""parrots and soccer""",Rio de Janeiro,4,6,3,5,1,2
398273,4.0,4.0,1.0,5.0,Siblings,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",30.0,1.0,2.0,Celebrations and the carnival,Rio de Janeiro,1,5,4,6,3,2
291561,5.0,3.0,4.0,5.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>3,Cuisine=>4,Economic=>5",23.0,6.0,9.0,Work hard play harder.,Rio de Janeiro,6,2,1,3,4,5
526497,3.0,2.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>5,Economic=>3",20.0,3.0,3.0,Put your flags up to the sky,Rio de Janeiro,3,5,5,5,5,3
523109,2.5,4.0,4.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>5,Cuisine=>5,Economic=>3",20.0,4.0,5.0,Rio,Rio de Janeiro,2,3,5,5,5,3
417866,3.0,3.0,4.0,5.0,Co-worker,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>6",35.0,1.0,4.0,Samba,Rio de Janeiro,1,6,4,6,3,6
523628,4.0,4.0,4.0,5.0,Friends,"Skyscrapers=>3,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>5,Economic=>3",25.0,3.0,3.0,"""Aunque digan que soy un bandolero donde voy""",Rio de Janeiro,3,6,5,6,5,3
400581,4.0,3.0,3.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>4",25.0,2.0,3.0,"Football is like life - it requires preservences, self-denial, hard work , dedication and respectÂ ",Rio de Janeiro,3,6,5,6,4,4
524818,4.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>3",12.0,2.0,6.0,"""Carnival and beaches""",Rio de Janeiro,3,5,5,6,4,3
526575,4.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>1",30.0,2.0,4.0,"Soccer, beach, tropical weather, slums, carnivals...",Rio de Janeiro,2,6,5,6,3,1
526091,3.0,2.0,1.0,5.0,Siblings,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",30.0,2.0,4.0,Lets play football,Rio de Janeiro,1,6,5,4,3,2
211158,3.0,2.0,2.0,4.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>3,Cuisine=>3,Economic=>2",15.0,3.0,3.0,"In Rio de Janeiro, it's always a beautiful day.",Rio de Janeiro,1,5,4,3,3,2
313186,4.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>4,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>5,Economic=>3",30.0,7.0,7.0,Enthusiasm of sports and life.,Rio de Janeiro,4,6,4,6,5,3
523354,3.0,2.0,2.0,5.0,"Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",30.0,3.0,10.0,Parado No BailÃ£o,Rio de Janeiro,1,6,5,4,3,2
523037,3.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>5,Cuisine=>3,Economic=>2",32.0,2.0,4.0,"Do not be anxious about tomorrow, for tomorrow will be anxious for itself",Rio de Janeiro,1,4,3,5,3,2
386388,4.0,2.0,5.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",31.0,1.0,3.0,"""Roots may grow deep, but your wings still take you places""",Rio de Janeiro,1,6,4,5,3,2
543739,5.0,3.0,5.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",20.0,2.0,2.0,.,Rio de Janeiro,1,5,4,6,3,2
523824,3.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>2",23.0,3.0,6.0,"""Rio de Janeiro, a city of love and adventure.""",Rio de Janeiro,3,6,6,6,5,2
523710,4.0,3.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>1",40.0,5.0,15.0,"""Adventure is worthwhile.""",Rio de Janeiro,2,4,6,5,3,1
313386,4.0,4.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>3",27.0,3.0,2.0,Unknown,Rio de Janeiro,4,6,6,6,5,3
522150,3.0,2.0,2.0,2.0,"Partner,Siblings","Skyscrapers=>3,Sport=>5,Art and Music=>5,Carnival=>4,Cuisine=>4,Economic=>3",15.0,5.0,15.0,"""Live Laugh Love""",Rio de Janeiro,3,5,5,4,4,3
315799,4.0,2.0,4.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>2",25.0,1.0,4.0,Jesus saves.,Rio de Janeiro,1,6,5,3,4,2
392971,3.0,3.0,2.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>5,Economic=>1",25.0,3.0,4.0,"""best footballers and martial artists""",Rio de Janeiro,1,6,5,5,5,1
85523,4.0,3.0,3.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30.0,3.0,5.0,Unknown,Rio de Janeiro,1,6,4,5,3,2
312266,4.0,2.0,4.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>1",25.0,2.0,3.0,It's always a beautiful day,Rio de Janeiro,2,6,4,5,3,1
616470,5.0,4.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>3",35.0,2.0,3.0,"perhaps something about football or celebrations, lights and colors",Rio de Janeiro,1,6,5,2,4,3
499357,4.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",23.0,3.0,4.0,Life is a carnival,Rio de Janeiro,1,4,5,6,3,2
317706,4.0,2.0,3.0,5.0,Partner,"Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>6,Cuisine=>4,Economic=>2",25.0,2.0,3.0,the city of dreams,Rio de Janeiro,1,4,3,6,4,2
630892,3.0,4.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",25.0,1.0,10.0,Worst world cup loss of all time,Rio de Janeiro,1,6,5,4,3,2
316001,4.0,2.0,3.0,4.0,"Partner,Friends","Skyscrapers=>3,Sport=>4,Art and Music=>5,Carnival=>5,Cuisine=>5,Economic=>4",25.0,5.0,4.0,"""Good weather good people""",Rio de Janeiro,3,4,5,5,5,4
495792,4.0,5.0,3.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>2,Economic=>1",24.0,1.0,3.0,Unknown,Rio de Janeiro,2,6,6,6,2,1
519627,3.0,5.0,3.0,5.0,Co-worker,"Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>2,Economic=>3",5.0,3.0,3.0,The city which the god takes care of.,Rio de Janeiro,1,4,5,6,2,3
631625,3.0,3.0,2.0,4.0,Friends,"Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>1",24.0,3.0,3.0,Viva footbal.,Rio de Janeiro,3,5,6,4,2,1
504443,3.0,2.0,4.0,4.0,Partner,"Skyscrapers=>6,Sport=>6,Art and Music=>2,Carnival=>6,Cuisine=>1,Economic=>2",15.0,2.0,5.0,"We don't want a torch, we want our homes",Rio de Janeiro,6,6,2,6,1,2
409187,2.5,1.0,1.0,3.0,Co-worker,"Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>3,Cuisine=>1,Economic=>2",30.0,5.0,4.0,The city where the magic happens.,Rio de Janeiro,1,4,3,3,1,2
413882,4.0,4.0,5.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>2,Economic=>3",35.0,3.0,8.0,Where vibrant culture dances with natural beauty,Rio de Janeiro,1,6,5,4,2,3
409126,4.0,3.0,3.0,5.0,Partner,"Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>1",25.0,2.0,4.0,its always beautiful.,Rio de Janeiro,2,6,5,4,3,1
525023,3.0,4.0,3.0,5.0,"Friends,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>3,Economic=>2",25.0,3.0,5.0,"This is the coolest place I've ever seen! You know, despite the obvious health code violations! (quote is from a movie)",Rio de Janeiro,1,5,6,4,3,2
505211,5.0,2.0,4.0,5.0,Partner,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>4",27.0,1.0,4.0,"In Rio, there are only two seasons: Carnival and the wait for the next Carnival.",Rio de Janeiro,1,6,5,6,4,4
412560,5.0,2.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>1",30.0,3.0,8.0,A city of love and friendship.,Rio de Janeiro,2,3,6,5,4,1
522758,4.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>4",32.0,3.0,4.0,"""Carnival capital""",Rio de Janeiro,2,6,6,6,5,4
494871,3.0,2.0,1.0,4.0,Partner,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",17.0,3.0,15.0,Another city built next to the sea . . .,Rio de Janeiro,1,5,4,6,3,2
618249,3.0,3.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",10.0,2.0,3.0,Jesus statueÂ ,Rio de Janeiro,1,6,4,5,3,2
406181,5.0,4.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>5,Cuisine=>2,Economic=>4",30.0,3.0,1.0,"With the sound of waves, Rio de Janeiro sings its song.",Rio de Janeiro,1,6,3,5,2,4
523647,5.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",20.0,3.0,5.0,Tropical,Rio de Janeiro,1,5,4,6,3,2
494020,3.0,3.0,2.0,4.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>4,Carnival=>6,Cuisine=>5,Economic=>3",25.0,2.0,4.0,Party hard,Rio de Janeiro,1,2,4,6,5,3
387537,4.0,2.0,3.0,4.0,Friends,"Skyscrapers=>5,Sport=>6,Art and Music=>4,Carnival=>4,Cuisine=>4,Economic=>4",20.0,3.0,5.0,The home of the games.,Rio de Janeiro,5,6,4,4,4,4
524843,3.0,3.0,3.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25.0,4.0,4.0,idk,Rio de Janeiro,1,5,4,6,3,2
630239,3.0,1.0,4.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",25.0,2.0,5.0,"""Beautiful and colorful and lots of birds""",Rio de Janeiro,1,4,5,6,3,2
413395,3.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>6,Cuisine=>3,Economic=>3",20.0,2.0,3.0,"Carnival, art, music and beach. Also a Disney movie.",Rio de Janeiro,2,4,6,6,3,3
419249,4.0,3.0,5.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>4,Economic=>2",27.0,4.0,3.0,no quotes come to mind.,Rio de Janeiro,2,6,5,5,4,2
316940,3.0,2.0,3.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>2,Cuisine=>3,Economic=>4",18.0,3.0,4.0,It's not the capital city of brazil,Rio de Janeiro,1,6,5,2,3,4
520249,2.5,4.0,2.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",15.0,4.0,3.0,Rio 2016 summer olympics.,Rio de Janeiro,1,4,5,6,3,2
518848,5.0,3.0,3.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>4,Cuisine=>3,Economic=>3",25.0,3.0,6.0,good in soccer,Rio de Janeiro,2,5,4,4,3,3
317284,2.5,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",29.0,1.0,2.0,Streets are filled with music and joy,Rio de Janeiro,1,4,5,6,3,2
508839,4.0,3.0,3.0,4.0,Siblings,"Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",25.0,3.0,4.0,2016 Summer Olympic Games,Rio de Janeiro,1,5,6,3,4,2
613964,4.0,2.0,1.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>1,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>1",30.0,5.0,15.0,Where the party never stops.,Rio de Janeiro,1,1,5,6,4,1
491503,5.0,3.0,4.0,5.0,"Partner,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>3",23.0,3.0,4.0,"""The home to football.""",Rio de Janeiro,1,6,4,6,3,3
317318,5.0,4.0,4.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30.0,2.0,1.0,Rio!,Rio de Janeiro,1,6,4,5,3,2
526680,5.0,3.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25.0,3.0,4.0,"In Rio de Janeiro, it's always a beautiful day.",Rio de Janeiro,2,6,4,6,3,2
524936,4.0,4.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>2,Economic=>1",15.0,3.0,3.0,Football is life,Rio de Janeiro,1,6,5,4,2,1
504452,5.0,2.0,3.0,4.0,Co-worker,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",20.0,2.0,10.0,"Feeling blessed, joy the life",Rio de Janeiro,1,5,4,6,3,2
497212,3.0,2.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>3",25.0,4.0,5.0,"""yalayalayalayala~""",Rio de Janeiro,1,2,5,6,4,3
